"required","optional",,"optional","optional",,,
"int32","int32",,"int32","int32",,,
"id","mining_spd_coeff",,"min_col_intvl","max_cap",,,
"索引","采集速度系数
(百分比)","采集速度系数复制","最小领取时间
(秒)","最大容量
(立方米)","最大容量粗略","采满耗时","真实小时产量"
1,100,1,300,3000,3000,8,378
2,110,1.1,300,3500,3500,8,432
3,120,1.2,300,4000,3900,8,486
4,130,1.3,300,5000,5400,8,675
5,140,1.4,300,6000,6800,8,855
6,150,1.5,300,8000,7400,8,922.5
7,165,1.65,300,16000,19000,8,2430
8,180,1.8,300,20000,21000,8,2646
9,195,1.95,300,24000,23000,8,2862
10,210,2.1,300,30000,36000,8,4464
11,225,2.25,300,35000,38000,8,4752
12,240,2.4,300,40000,40000,8,5040
13,260,2.6,300,60000,81000,8,10125
14,280,2.8,300,80000,86000,8,10800
15,300,3,300,10000,97000,8,12150
16,320,3.2,300,120000,140000,8,17955
17,340,3.4,300,140000,150000,8,18900
18,360,3.6,300,180000,160000,8,19845
19,385,3.85,300,240000,320000,8,39960
20,410,4.1,300,320000,350000,8,43920
21,435,4.35,300,360000,370000,8,46080
22,460,4.6,300,480000,540000,8,67536
23,485,4.85,300,540000,560000,8,70560
24,510,5.1,300,600000,590000,8,73584
25,540,5.4,300,1000000,1100000,8,135090
26,570,5.7,300,1100000,1100000,8,141075
27,600,6,300,1200000,1200000,8,147060
28,630,6.3,300,1400000,1600000,8,201375
29,660,6.6,300,1600000,1700000,8,209250
30,700,7,300,1800000,1800000,8,225000
